# alpha,gamma_b,dominant_mode_id,max_growth_rate
8.395579e-01,2.009233e+00,3.000000e+00,5.138788e-01
8.643883e-01,2.009233e+00,3.000000e+00,5.188958e-01
8.899530e-01,2.009233e+00,3.000000e+00,5.239617e-01
9.162739e-01,2.009233e+00,3.000000e+00,5.290771e-01
9.433732e-01,2.009233e+00,3.000000e+00,5.342424e-01
9.712740e-01,2.009233e+00,3.000000e+00,5.394582e-01
1.000000e+00,2.009233e+00,3.000000e+00,5.447249e-01
1.000000e-01,2.154435e+00,3.000000e+00,2.470261e-01
1.029576e-01,2.154435e+00,3.000000e+00,2.494378e-01
1.060026e-01,2.154435e+00,3.000000e+00,2.518730e-01
1.091377e-01,2.154435e+00,3.000000e+00,2.543320e-01
1.123655e-01,2.154435e+00,3.000000e+00,2.568151e-01
1.156888e-01,2.154435e+00,3.000000e+00,2.593223e-01
1.191103e-01,2.154435e+00,3.000000e+00,2.618541e-01
1.226331e-01,2.154435e+00,3.000000e+00,2.644105e-01
1.262600e-01,2.154435e+00,3.000000e+00,2.669919e-01
1.299942e-01,2.154435e+00,3.000000e+00,2.695985e-01
1.338389e-01,2.154435e+00,3.000000e+00,2.722306e-01
1.377972e-01,2.154435e+00,3.000000e+00,2.748884e-01
1.418727e-01,2.154435e+00,3.000000e+00,2.775721e-01
1.460686e-01,2.154435e+00,3.000000e+00,2.802820e-01
1.503887e-01,2.154435e+00,3.000000e+00,2.830183e-01
1.548365e-01,2.154435e+00,3.000000e+00,2.857814e-01
1.594159e-01,2.154435e+00,3.000000e+00,2.885715e-01
1.641307e-01,2.154435e+00,3.000000e+00,2.913888e-01
1.689850e-01,2.154435e+00,3.000000e+00,2.942336e-01
1.739828e-01,2.154435e+00,3.000000e+00,2.971061e-01
1.791284e-01,2.154435e+00,3.000000e+00,3.000068e-01
1.844263e-01,2.154435e+00,3.000000e+00,3.029357e-01
1.898808e-01,2.154435e+00,3.000000e+00,3.058932e-01
1.954966e-01,2.154435e+00,3.000000e+00,3.088796e-01
2.012785e-01,2.154435e+00,3.000000e+00,3.118952e-01
2.072315e-01,2.154435e+00,3.000000e+00,3.149402e-01
2.133605e-01,2.154435e+00,3.000000e+00,3.180149e-01
2.196707e-01,2.154435e+00,3.000000e+00,3.211197e-01
2.261676e-01,2.154435e+00,3.000000e+00,3.242547e-01
2.328566e-01,2.154435e+00,3.000000e+00,3.274204e-01
2.397435e-01,2.154435e+00,3.000000e+00,3.306170e-01
2.468340e-01,2.154435e+00,3.000000e+00,3.338447e-01
2.541343e-01,2.154435e+00,3.000000e+00,3.371040e-01
2.616505e-01,2.154435e+00,3.000000e+00,3.403951e-01
2.693889e-01,2.154435e+00,3.000000e+00,3.437184e-01
2.773563e-01,2.154435e+00,3.000000e+00,3.470741e-01
2.855592e-01,2.154435e+00,3.000000e+00,3.504625e-01
2.940048e-01,2.154435e+00,3.000000e+00,3.538841e-01
3.027002e-01,2.154435e+00,3.000000e+00,3.573390e-01
3.116527e-01,2.154435e+00,3.000000e+00,3.608277e-01
3.208700e-01,2.154435e+00,3.000000e+00,3.643504e-01
3.303599e-01,2.154435e+00,3.000000e+00,3.679075e-01
3.401305e-01,2.154435e+00,3.000000e+00,3.714993e-01
3.501900e-01,2.154435e+00,3.000000e+00,3.751262e-01
3.605471e-01,2.154435e+00,3.000000e+00,3.787886e-01
3.712105e-01,2.154435e+00,3.000000e+00,3.824866e-01
3.821893e-01,2.154435e+00,3.000000e+00,3.862208e-01
3.934927e-01,2.154435e+00,3.000000e+00,3.899915e-01
4.051305e-01,2.154435e+00,3.000000e+00,3.937989e-01
4.171125e-01,2.154435e+00,3.000000e+00,3.976435e-01
4.294488e-01,2.154435e+00,3.000000e+00,4.015257e-01
4.421500e-01,2.154435e+00,3.000000e+00,4.054457e-01
4.552268e-01,2.154435e+00,3.000000e+00,4.094041e-01
4.686904e-01,2.154435e+00,3.000000e+00,4.134010e-01
4.825522e-01,2.154435e+00,3.000000e+00,4.174370e-01
4.968240e-01,2.154435e+00,3.000000e+00,4.215124e-01
5.115178e-01,2.154435e+00,3.000000e+00,4.256276e-01
5.266462e-01,2.154435e+00,3.000000e+00,4.297830e-01
5.422221e-01,2.154435e+00,3.000000e+00,4.339789e-01
5.582586e-01,2.154435e+00,3.000000e+00,4.382158e-01
5.747694e-01,2.154435e+00,3.000000e+00,4.424940e-01
5.917686e-01,2.154435e+00,3.000000e+00,4.468141e-01
6.092705e-01,2.154435e+00,3.000000e+00,4.511763e-01
6.272900e-01,2.154435e+00,3.000000e+00,4.555810e-01
6.458424e-01,2.154435e+00,3.000000e+00,4.600288e-01
6.649436e-01,2.154435e+00,3.000000e+00,4.645200e-01
6.846097e-01,2.154435e+00,3.000000e+00,4.690551e-01
7.048574e-01,2.154435e+00,3.000000e+00,4.736344e-01
7.257040e-01,2.154435e+00,3.000000e+00,4.782585e-01
7.471671e-01,2.154435e+00,3.000000e+00,4.829277e-01
7.692650e-01,2.154435e+00,3.000000e+00,4.876425e-01
7.920164e-01,2.154435e+00,3.000000e+00,4.924033e-01
8.154407e-01,2.154435e+00,3.000000e+00,4.972105e-01
8.395579e-01,2.154435e+00,3.000000e+00,5.020648e-01
8.643883e-01,2.154435e+00,3.000000e+00,5.069664e-01
8.899530e-01,2.154435e+00,3.000000e+00,5.119158e-01
9.162739e-01,2.154435e+00,3.000000e+00,5.169136e-01
9.433732e-01,2.154435e+00,3.000000e+00,5.219602e-01
9.712740e-01,2.154435e+00,3.000000e+00,5.270560e-01
1.000000e+00,2.154435e+00,3.000000e+00,5.322016e-01
1.000000e-01,2.310130e+00,3.000000e+00,2.413470e-01
1.029576e-01,2.310130e+00,3.000000e+00,2.437032e-01
1.060026e-01,2.310130e+00,3.000000e+00,2.460825e-01
1.091377e-01,2.310130e+00,3.000000e+00,2.484849e-01
1.123655e-01,2.310130e+00,3.000000e+00,2.509109e-01
1.156888e-01,2.310130e+00,3.000000e+00,2.533605e-01
1.191103e-01,2.310130e+00,3.000000e+00,2.558340e-01
1.226331e-01,2.310130e+00,3.000000e+00,2.583317e-01
1.262600e-01,2.310130e+00,3.000000e+00,2.608538e-01
1.299942e-01,2.310130e+00,3.000000e+00,2.634005e-01
1.338389e-01,2.310130e+00,3.000000e+00,2.659720e-01
1.377972e-01,2.310130e+00,3.000000e+00,2.685687e-01
1.418727e-01,2.310130e+00,3.000000e+00,2.711907e-01
1.460686e-01,2.310130e+00,3.000000e+00,2.738383e-01
1.503887e-01,2.310130e+00,3.000000e+00,2.765117e-01
1.548365e-01,2.310130e+00,3.000000e+00,2.792113e-01
1.594159e-01,2.310130e+00,3.000000e+00,2.819372e-01
1.641307e-01,2.310130e+00,3.000000e+00,2.846897e-01
1.689850e-01,2.310130e+00,3.000000e+00,2.874691e-01
1.739828e-01,2.310130e+00,3.000000e+00,2.902757e-01
1.791284e-01,2.310130e+00,3.000000e+00,2.931096e-01
1.844263e-01,2.310130e+00,3.000000e+00,2.959712e-01
1.898808e-01,2.310130e+00,3.000000e+00,2.988607e-01
1.954966e-01,2.310130e+00,3.000000e+00,3.017785e-01
2.012785e-01,2.310130e+00,3.000000e+00,3.047247e-01
2.072315e-01,2.310130e+00,3.000000e+00,3.076997e-01
2.133605e-01,2.310130e+00,3.000000e+00,3.107037e-01
2.196707e-01,2.310130e+00,3.000000e+00,3.137371e-01
2.261676e-01,2.310130e+00,3.000000e+00,3.168001e-01
2.328566e-01,2.310130e+00,3.000000e+00,3.198930e-01
2.397435e-01,2.310130e+00,3.000000e+00,3.230161e-01
2.468340e-01,2.310130e+00,3.000000e+00,3.261696e-01
2.541343e-01,2.310130e+00,3.000000e+00,3.293540e-01
2.616505e-01,2.310130e+00,3.000000e+00,3.325694e-01
2.693889e-01,2.310130e+00,3.000000e+00,3.358163e-01
2.773563e-01,2.310130e+00,3.000000e+00,3.390948e-01
2.855592e-01,2.310130e+00,3.000000e+00,3.424054e-01
2.940048e-01,2.310130e+00,3.000000e+00,3.457482e-01
3.027002e-01,2.310130e+00,3.000000e+00,3.491238e-01
3.116527e-01,2.310130e+00,3.000000e+00,3.525322e-01
3.208700e-01,2.310130e+00,3.000000e+00,3.559739e-01
3.303599e-01,2.310130e+00,3.000000e+00,3.594493e-01
3.401305e-01,2.310130e+00,3.000000e+00,3.629586e-01
3.501900e-01,2.310130e+00,3.000000e+00,3.665021e-01
3.605471e-01,2.310130e+00,3.000000e+00,3.700802e-01
3.712105e-01,2.310130e+00,3.000000e+00,3.736933e-01
3.821893e-01,2.310130e+00,3.000000e+00,3.773416e-01
3.934927e-01,2.310130e+00,3.000000e+00,3.810255e-01
4.051305e-01,2.310130e+00,3.000000e+00,3.847454e-01
4.171125e-01,2.310130e+00,3.000000e+00,3.885017e-01
4.294488e-01,2.310130e+00,3.000000e+00,3.922946e-01
4.421500e-01,2.310130e+00,3.000000e+00,3.961245e-01
4.552268e-01,2.310130e+00,3.000000e+00,3.999918e-01
4.686904e-01,2.310130e+00,3.000000e+00,4.038969e-01
4.825522e-01,2.310130e+00,3.000000e+00,4.078401e-01
4.968240e-01,2.310130e+00,3.000000e+00,4.118218e-01
5.115178e-01,2.310130e+00,3.000000e+00,4.158424e-01
5.266462e-01,2.310130e+00,3.000000e+00,4.199022e-01
5.422221e-01,2.310130e+00,3.000000e+00,4.240017e-01
5.582586e-01,2.310130e+00,3.000000e+00,4.281412e-01
5.747694e-01,2.310130e+00,3.000000e+00,4.323211e-01
5.917686e-01,2.310130e+00,3.000000e+00,4.365418e-01
6.092705e-01,2.310130e+00,3.000000e+00,4.408037e-01
6.272900e-01,2.310130e+00,3.000000e+00,4.451072e-01
6.458424e-01,2.310130e+00,3.000000e+00,4.494527e-01
6.649436e-01,2.310130e+00,3.000000e+00,4.538407e-01
6.846097e-01,2.310130e+00,3.000000e+00,4.582715e-01
7.048574e-01,2.310130e+00,3.000000e+00,4.627456e-01
7.257040e-01,2.310130e+00,3.000000e+00,4.672633e-01
7.471671e-01,2.310130e+00,3.000000e+00,4.718251e-01
7.692650e-01,2.310130e+00,3.000000e+00,4.764315e-01
7.920164e-01,2.310130e+00,3.000000e+00,4.810829e-01
8.154407e-01,2.310130e+00,3.000000e+00,4.857796e-01
8.395579e-01,2.310130e+00,3.000000e+00,4.905223e-01
8.643883e-01,2.310130e+00,3.000000e+00,4.953112e-01
8.899530e-01,2.310130e+00,3.000000e+00,5.001469e-01
9.162739e-01,2.310130e+00,3.000000e+00,5.050297e-01
9.433732e-01,2.310130e+00,3.000000e+00,5.099603e-01
9.712740e-01,2.310130e+00,3.000000e+00,5.149390e-01
1.000000e+00,2.310130e+00,3.000000e+00,5.199663e-01
1.000000e-01,2.477076e+00,3.000000e+00,2.357984e-01
1.029576e-01,2.477076e+00,3.000000e+00,2.381005e-01
1.060026e-01,2.477076e+00,3.000000e+00,2.404250e-01
1.091377e-01,2.477076e+00,3.000000e+00,2.427723e-01
1.123655e-01,2.477076e+00,3.000000e+00,2.451424e-01
1.156888e-01,2.477076e+00,3.000000e+00,2.475357e-01
1.191103e-01,2.477076e+00,3.000000e+00,2.499524e-01
1.226331e-01,2.477076e+00,3.000000e+00,2.523926e-01
1.262600e-01,2.477076e+00,3.000000e+00,2.548567e-01
1.299942e-01,2.477076e+00,3.000000e+00,2.573449e-01
1.338389e-01,2.477076e+00,3.000000e+00,2.598573e-01
1.377972e-01,2.477076e+00,3.000000e+00,2.623943e-01
1.418727e-01,2.477076e+00,3.000000e+00,2.649560e-01
1.460686e-01,2.477076e+00,3.000000e+00,2.675427e-01
1.503887e-01,2.477076e+00,3.000000e+00,2.701547e-01
1.548365e-01,2.477076e+00,3.000000e+00,2.727922e-01
1.594159e-01,2.477076e+00,3.000000e+00,2.754555e-01
1.641307e-01,2.477076e+00,3.000000e+00,2.781447e-01
1.689850e-01,2.477076e+00,3.000000e+00,2.808602e-01
1.739828e-01,2.477076e+00,3.000000e+00,2.836022e-01
1.791284e-01,2.477076e+00,3.000000e+00,2.863710e-01
1.844263e-01,2.477076e+00,3.000000e+00,2.891668e-01
1.898808e-01,2.477076e+00,3.000000e+00,2.919899e-01
1.954966e-01,2.477076e+00,3.000000e+00,2.948406e-01
2.012785e-01,2.477076e+00,3.000000e+00,2.977191e-01
2.072315e-01,2.477076e+00,3.000000e+00,3.006257e-01
2.133605e-01,2.477076e+00,3.000000e+00,3.035607e-01
2.196707e-01,2.477076e+00,3.000000e+00,3.065243e-01
2.261676e-01,2.477076e+00,3.000000e+00,3.095168e-01
2.328566e-01,2.477076e+00,3.000000e+00,3.125386e-01
2.397435e-01,2.477076e+00,3.000000e+00,3.155899e-01
2.468340e-01,2.477076e+00,3.000000e+00,3.186710e-01
2.541343e-01,2.477076e+00,3.000000e+00,3.217821e-01
2.616505e-01,2.477076e+00,3.000000e+00,3.249237e-01
2.693889e-01,2.477076e+00,3.000000e+00,3.280959e-01
2.773563e-01,2.477076e+00,3.000000e+00,3.312990e-01
2.855592e-01,2.477076e+00,3.000000e+00,3.345335e-01
2.940048e-01,2.477076e+00,3.000000e+00,3.377995e-01
3.027002e-01,2.477076e+00,3.000000e+00,3.410974e-01
3.116527e-01,2.477076e+00,3.000000e+00,3.444275e-01
3.208700e-01,2.477076e+00,3.000000e+00,3.477901e-01
3.303599e-01,2.477076e+00,3.000000e+00,3.511855e-01
3.401305e-01,2.477076e+00,3.000000e+00,3.546141e-01
3.501900e-01,2.477076e+00,3.000000e+00,3.580762e-01
3.605471e-01,2.477076e+00,3.000000e+00,3.615720e-01
3.712105e-01,2.477076e+00,3.000000e+00,3.651020e-01
3.821893e-01,2.477076e+00,3.000000e+00,3.686665e-01
3.934927e-01,2.477076e+00,3.000000e+00,3.722657e-01
4.051305e-01,2.477076e+00,3.000000e+00,3.759001e-01
4.171125e-01,2.477076e+00,3.000000e+00,3.795700e-01
4.294488e-01,2.477076e+00,3.000000e+00,3.832757e-01
4.421500e-01,2.477076e+00,3.000000e+00,3.870176e-01
4.552268e-01,2.477076e+00,3.000000e+00,3.907960e-01
4.686904e-01,2.477076e+00,3.000000e+00,3.946113e-01
4.825522e-01,2.477076e+00,3.000000e+00,3.984639e-01
4.968240e-01,2.477076e+00,3.000000e+00,4.023540e-01
5.115178e-01,2.477076e+00,3.000000e+00,4.062822e-01
5.266462e-01,2.477076e+00,3.000000e+00,4.102487e-01
5.422221e-01,2.477076e+00,3.000000e+00,4.142539e-01
5.582586e-01,2.477076e+00,3.000000e+00,4.182982e-01
5.747694e-01,2.477076e+00,3.000000e+00,4.223820e-01
5.917686e-01,2.477076e+00,3.000000e+00,4.265057e-01
6.092705e-01,2.477076e+00,3.000000e+00,4.306696e-01
6.272900e-01,2.477076e+00,3.000000e+00,4.348742e-01
6.458424e-01,2.477076e+00,3.000000e+00,4.391198e-01
6.649436e-01,2.477076e+00,3.000000e+00,4.434069e-01
6.846097e-01,2.477076e+00,3.000000e+00,4.477358e-01
7.048574e-01,2.477076e+00,3.000000e+00,4.521070e-01
7.257040e-01,2.477076e+00,3.000000e+00,4.565209e-01
7.471671e-01,2.477076e+00,3.000000e+00,4.609779e-01
7.692650e-01,2.477076e+00,3.000000e+00,4.654783e-01
7.920164e-01,2.477076e+00,3.000000e+00,4.700228e-01
8.154407e-01,2.477076e+00,3.000000e+00,4.746116e-01
8.395579e-01,2.477076e+00,3.000000e+00,4.792451e-01
8.643883e-01,2.477076e+00,3.000000e+00,4.839240e-01
8.899530e-01,2.477076e+00,3.000000e+00,4.886485e-01
9.162739e-01,2.477076e+00,3.000000e+00,4.934191e-01
9.433732e-01,2.477076e+00,3.000000e+00,4.982363e-01
9.712740e-01,2.477076e+00,3.000000e+00,5.031005e-01
1.000000e+00,2.477076e+00,3.000000e+00,5.080122e-01
1.000000e-01,2.656088e+00,3.000000e+00,2.303774e-01
1.029576e-01,2.656088e+00,3.000000e+00,2.326265e-01
1.060026e-01,2.656088e+00,3.000000e+00,2.348976e-01
1.091377e-01,2.656088e+00,3.000000e+00,2.371909e-01
1.123655e-01,2.656088e+00,3.000000e+00,2.395066e-01
1.156888e-01,2.656088e+00,3.000000e+00,2.418449e-01
1.191103e-01,2.656088e+00,3.000000e+00,2.442060e-01
1.226331e-01,2.656088e+00,3.000000e+00,2.465901e-01
1.262600e-01,2.656088e+00,3.000000e+00,2.489976e-01
1.299942e-01,2.656088e+00,3.000000e+00,2.514285e-01
1.338389e-01,2.656088e+00,3.000000e+00,2.538832e-01
1.377972e-01,2.656088e+00,3.000000e+00,2.563618e-01
1.418727e-01,2.656088e+00,3.000000e+00,2.588646e-01
1.460686e-01,2.656088e+00,3.000000e+00,2.613919e-01
1.503887e-01,2.656088e+00,3.000000e+00,2.639439e-01
1.548365e-01,2.656088e+00,3.000000e+00,2.665207e-01
1.594159e-01,2.656088e+00,3.000000e+00,2.691227e-01
1.641307e-01,2.656088e+00,3.000000e+00,2.717501e-01
1.689850e-01,2.656088e+00,3.000000e+00,2.744032e-01
1.739828e-01,2.656088e+00,3.000000e+00,2.770822e-01
1.791284e-01,2.656088e+00,3.000000e+00,2.797873e-01
1.844263e-01,2.656088e+00,3.000000e+00,2.825188e-01
1.898808e-01,2.656088e+00,3.000000e+00,2.852770e-01
1.954966e-01,2.656088e+00,3.000000e+00,2.880622e-01
2.012785e-01,2.656088e+00,3.000000e+00,2.908745e-01
2.072315e-01,2.656088e+00,3.000000e+00,2.937143e-01
2.133605e-01,2.656088e+00,3.000000e+00,2.965818e-01
2.196707e-01,2.656088e+00,3.000000e+00,2.994773e-01
2.261676e-01,2.656088e+00,3.000000e+00,3.024010e-01
2.328566e-01,2.656088e+00,3.000000e+00,3.053534e-01
2.397435e-01,2.656088e+00,3.000000e+00,3.083345e-01
2.468340e-01,2.656088e+00,3.000000e+00,3.113447e-01
2.541343e-01,2.656088e+00,3.000000e+00,3.143844e-01
2.616505e-01,2.656088e+00,3.000000e+00,3.174537e-01
2.693889e-01,2.656088e+00,3.000000e+00,3.205529e-01
2.773563e-01,2.656088e+00,3.000000e+00,3.236824e-01
2.855592e-01,2.656088e+00,3.000000e+00,3.268425e-01
2.940048e-01,2.656088e+00,3.000000e+00,3.300335e-01
3.027002e-01,2.656088e+00,3.000000e+00,3.332555e-01
3.116527e-01,2.656088e+00,3.000000e+00,3.365091e-01
3.208700e-01,2.656088e+00,3.000000e+00,3.397944e-01
3.303599e-01,2.656088e+00,3.000000e+00,3.431118e-01
3.401305e-01,2.656088e+00,3.000000e+00,3.464615e-01
3.501900e-01,2.656088e+00,3.000000e+00,3.498440e-01
3.605471e-01,2.656088e+00,3.000000e+00,3.532595e-01
3.712105e-01,2.656088e+00,3.000000e+00,3.567083e-01
3.821893e-01,2.656088e+00,3.000000e+00,3.601908e-01
3.934927e-01,2.656088e+00,3.000000e+00,3.637073e-01
4.051305e-01,2.656088e+00,3.000000e+00,3.672582e-01
4.171125e-01,2.656088e+00,3.000000e+00,3.708437e-01
4.294488e-01,2.656088e+00,3.000000e+00,3.744642e-01
4.421500e-01,2.656088e+00,3.000000e+00,3.781200e-01
4.552268e-01,2.656088e+00,3.000000e+00,3.818116e-01
4.686904e-01,2.656088e+00,3.000000e+00,3.855392e-01
4.825522e-01,2.656088e+00,3.000000e+00,3.893032e-01
4.968240e-01,2.656088e+00,3.000000e+00,3.931039e-01
5.115178e-01,2.656088e+00,3.000000e+00,3.969417e-01
5.266462e-01,2.656088e+00,3.000000e+00,4.008170e-01
5.422221e-01,2.656088e+00,3.000000e+00,4.047302e-01
5.582586e-01,2.656088e+00,3.000000e+00,4.086815e-01
5.747694e-01,2.656088e+00,3.000000e+00,4.126714e-01
5.917686e-01,2.656088e+00,3.000000e+00,4.167003e-01
6.092705e-01,2.656088e+00,3.000000e+00,4.207685e-01
6.272900e-01,2.656088e+00,3.000000e+00,4.248764e-01
6.458424e-01,2.656088e+00,3.000000e+00,4.290244e-01
6.649436e-01,2.656088e+00,3.000000e+00,4.332129e-01
6.846097e-01,2.656088e+00,3.000000e+00,4.374424e-01
7.048574e-01,2.656088e+00,3.000000e+00,4.417131e-01
7.257040e-01,2.656088e+00,3.000000e+00,4.460255e-01
7.471671e-01,2.656088e+00,3.000000e+00,4.503800e-01
7.692650e-01,2.656088e+00,3.000000e+00,4.547770e-01
7.920164e-01,2.656088e+00,3.000000e+00,4.592169e-01
8.154407e-01,2.656088e+00,3.000000e+00,4.637002e-01
8.395579e-01,2.656088e+00,3.000000e+00,4.682273e-01
8.643883e-01,2.656088e+00,3.000000e+00,4.727985e-01
8.899530e-01,2.656088e+00,3.000000e+00,4.774144e-01
9.162739e-01,2.656088e+00,3.000000e+00,4.820754e-01
9.433732e-01,2.656088e+00,3.000000e+00,4.867818e-01
9.712740e-01,2.656088e+00,3.000000e+00,4.915342e-01
1.000000e+00,2.656088e+00,3.000000e+00,4.963330e-01
1.000000e-01,2.848036e+00,3.000000e+00,2.250810e-01
1.029576e-01,2.848036e+00,3.000000e+00,2.272784e-01
1.060026e-01,2.848036e+00,3.000000e+00,2.294973e-01
1.091377e-01,2.848036e+00,3.000000e+00,2.317379e-01
1.123655e-01,2.848036e+00,3.000000e+00,2.340003e-01
1.156888e-01,2.848036e+00,3.000000e+00,2.362848e-01
1.191103e-01,2.848036e+00,3.000000e+00,2.385917e-01
1.226331e-01,2.848036e+00,3.000000e+00,2.409210e-01
1.262600e-01,2.848036e+00,3.000000e+00,2.432731e-01
1.299942e-01,2.848036e+00,3.000000e+00,2.456482e-01
1.338389e-01,2.848036e+00,3.000000e+00,2.480464e-01
1.377972e-01,2.848036e+00,3.000000e+00,2.504680e-01
1.418727e-01,2.848036e+00,3.000000e+00,2.529133e-01
1.460686e-01,2.848036e+00,3.000000e+00,2.553825e-01
1.503887e-01,2.848036e+00,3.000000e+00,2.578758e-01
1.548365e-01,2.848036e+00,3.000000e+00,2.603934e-01
1.594159e-01,2.848036e+00,3.000000e+00,2.629356e-01
1.641307e-01,2.848036e+00,3.000000e+00,2.655026e-01
1.689850e-01,2.848036e+00,3.000000e+00,2.680947e-01
1.739828e-01,2.848036e+00,3.000000e+00,2.707121e-01
1.791284e-01,2.848036e+00,3.000000e+00,2.733550e-01
1.844263e-01,2.848036e+00,3.000000e+00,2.760237e-01
1.898808e-01,2.848036e+00,3.000000e+00,2.787185e-01
1.954966e-01,2.848036e+00,3.000000e+00,2.814396e-01
2.012785e-01,2.848036e+00,3.000000e+00,2.841873e-01
2.072315e-01,2.848036e+00,3.000000e+00,2.869618e-01
2.133605e-01,2.848036e+00,3.000000e+00,2.897634e-01
2.196707e-01,2.848036e+00,3.000000e+00,2.925923e-01
2.261676e-01,2.848036e+00,3.000000e+00,2.954488e-01
2.328566e-01,2.848036e+00,3.000000e+00,2.983333e-01
2.397435e-01,2.848036e+00,3.000000e+00,3.012459e-01
2.468340e-01,2.848036e+00,3.000000e+00,3.041869e-01
2.541343e-01,2.848036e+00,3.000000e+00,3.071566e-01
2.616505e-01,2.848036e+00,3.000000e+00,3.101554e-01
2.693889e-01,2.848036e+00,3.000000e+00,3.131834e-01
2.773563e-01,2.848036e+00,3.000000e+00,3.162410e-01
2.855592e-01,2.848036e+00,3.000000e+00,3.193284e-01
2.940048e-01,2.848036e+00,3.000000e+00,3.224460e-01
3.027002e-01,2.848036e+00,3.000000e+00,3.255940e-01
3.116527e-01,2.848036e+00,3.000000e+00,3.287727e-01
3.208700e-01,2.848036e+00,3.000000e+00,3.319825e-01
3.303599e-01,2.848036e+00,3.000000e+00,3.352236e-01
3.401305e-01,2.848036e+00,3.000000e+00,3.384964e-01
3.501900e-01,2.848036e+00,3.000000e+00,3.418011e-01
3.605471e-01,2.848036e+00,3.000000e+00,3.451380e-01
3.712105e-01,2.848036e+00,3.000000e+00,3.485076e-01
3.821893e-01,2.848036e+00,3.000000e+00,3.519100e-01
3.934927e-01,2.848036e+00,3.000000e+00,3.553457e-01
4.051305e-01,2.848036e+00,3.000000e+00,3.588149e-01
4.171125e-01,2.848036e+00,3.000000e+00,3.623180e-01
4.294488e-01,2.848036e+00,3.000000e+00,3.658552e-01
4.421500e-01,2.848036e+00,3.000000e+00,3.694270e-01
4.552268e-01,2.848036e+00,3.000000e+00,3.730337e-01
4.686904e-01,2.848036e+00,3.000000e+00,3.766756e-01
4.825522e-01,2.848036e+00,3.000000e+00,3.803531e-01
4.968240e-01,2.848036e+00,3.000000e+00,3.840664e-01
5.115178e-01,2.848036e+00,3.000000e+00,3.878160e-01
5.266462e-01,2.848036e+00,3.000000e+00,3.916022e-01
5.422221e-01,2.848036e+00,3.000000e+00,3.954254e-01
5.582586e-01,2.848036e+00,3.000000e+00,3.992859e-01
5.747694e-01,2.848036e+00,3.000000e+00,4.031841e-01
5.917686e-01,2.848036e+00,3.000000e+00,4.071203e-01
6.092705e-01,2.848036e+00,3.000000e+00,4.110950e-01
6.272900e-01,2.848036e+00,3.000000e+00,4.151085e-01
6.458424e-01,2.848036e+00,3.000000e+00,4.191611e-01
6.649436e-01,2.848036e+00,3.000000e+00,4.232534e-01
6.846097e-01,2.848036e+00,3.000000e+00,4.273855e-01
7.048574e-01,2.848036e+00,3.000000e+00,4.315581e-01
7.257040e-01,2.848036e+00,3.000000e+00,4.357713e-01
7.471671e-01,2.848036e+00,3.000000e+00,4.400257e-01
7.692650e-01,2.848036e+00,3.000000e+00,4.443216e-01
7.920164e-01,2.848036e+00,3.000000e+00,4.486595e-01
8.154407e-01,2.848036e+00,3.000000e+00,4.530397e-01
8.395579e-01,2.848036e+00,3.000000e+00,4.574627e-01
8.643883e-01,2.848036e+00,3.000000e+00,4.619289e-01
8.899530e-01,2.848036e+00,3.000000e+00,4.664386e-01
9.162739e-01,2.848036e+00,3.000000e+00,4.709924e-01
9.433732e-01,2.848036e+00,3.000000e+00,4.755907e-01
9.712740e-01,2.848036e+00,3.000000e+00,4.802338e-01
1.000000e+00,2.848036e+00,3.000000e+00,4.849223e-01
1.000000e-01,3.053856e+00,3.000000e+00,2.199064e-01
1.029576e-01,3.053856e+00,3.000000e+00,2.220533e-01
1.060026e-01,3.053856e+00,3.000000e+00,2.242212e-01
1.091377e-01,3.053856e+00,3.000000e+00,2.264102e-01
1.123655e-01,3.053856e+00,3.000000e+00,2.286206e-01
1.156888e-01,3.053856e+00,3.000000e+00,2.308526e-01
1.191103e-01,3.053856e+00,3.000000e+00,2.331064e-01
1.226331e-01,3.053856e+00,3.000000e+00,2.353822e-01
1.262600e-01,3.053856e+00,3.000000e+00,2.376802e-01
1.299942e-01,3.053856e+00,3.000000e+00,2.400007e-01
1.338389e-01,3.053856e+00,3.000000e+00,2.423438e-01
1.377972e-01,3.053856e+00,3.000000e+00,2.447098e-01
1.418727e-01,3.053856e+00,3.000000e+00,2.470988e-01
1.460686e-01,3.053856e+00,3.000000e+00,2.495112e-01
1.503887e-01,3.053856e+00,3.000000e+00,2.519472e-01
1.548365e-01,3.053856e+00,3.000000e+00,2.544069e-01
1.594159e-01,3.053856e+00,3.000000e+00,2.568907e-01
1.641307e-01,3.053856e+00,3.000000e+00,2.593987e-01
1.689850e-01,3.053856e+00,3.000000e+00,2.619312e-01
1.739828e-01,3.053856e+00,3.000000e+00,2.644884e-01
1.791284e-01,3.053856e+00,3.000000e+00,2.670705e-01
1.844263e-01,3.053856e+00,3.000000e+00,2.696779e-01
1.898808e-01,3.053856e+00,3.000000e+00,2.723108e-01
1.954966e-01,3.053856e+00,3.000000e+00,2.749693e-01
2.012785e-01,3.053856e+00,3.000000e+00,2.776538e-01
2.072315e-01,3.053856e+00,3.000000e+00,2.803645e-01
2.133605e-01,3.053856e+00,3.000000e+00,2.831017e-01
2.196707e-01,3.053856e+00,3.000000e+00,2.858656e-01
2.261676e-01,3.053856e+00,3.000000e+00,2.886564e-01
