# alpha,gamma_b,dominant_mode_id,max_growth_rate
5.266462e-01,3.511192e+00,0.000000e+00,1.580905e-01
5.422221e-01,3.511192e+00,0.000000e+00,1.596339e-01
5.582586e-01,3.511192e+00,0.000000e+00,1.611924e-01
5.747694e-01,3.511192e+00,0.000000e+00,1.627661e-01
5.917686e-01,3.511192e+00,0.000000e+00,1.643552e-01
6.092705e-01,3.511192e+00,0.000000e+00,1.659598e-01
6.272900e-01,3.511192e+00,0.000000e+00,1.675800e-01
6.458424e-01,3.511192e+00,0.000000e+00,1.692161e-01
6.649436e-01,3.511192e+00,0.000000e+00,1.708681e-01
6.846097e-01,3.511192e+00,0.000000e+00,1.725363e-01
7.048574e-01,3.511192e+00,0.000000e+00,1.742207e-01
7.257040e-01,3.511192e+00,0.000000e+00,1.759216e-01
7.471671e-01,3.511192e+00,0.000000e+00,1.776391e-01
7.692650e-01,3.511192e+00,0.000000e+00,1.793734e-01
7.920164e-01,3.511192e+00,0.000000e+00,1.811246e-01
8.154407e-01,3.511192e+00,0.000000e+00,1.828929e-01
8.395579e-01,3.511192e+00,0.000000e+00,1.846785e-01
8.643883e-01,3.511192e+00,0.000000e+00,1.864815e-01
8.899530e-01,3.511192e+00,0.000000e+00,1.883021e-01
9.162739e-01,3.511192e+00,0.000000e+00,1.901405e-01
9.433732e-01,3.511192e+00,0.000000e+00,1.919968e-01
9.712740e-01,3.511192e+00,0.000000e+00,1.938712e-01
1.000000e+00,3.511192e+00,0.000000e+00,1.957640e-01
1.000000e-01,3.764936e+00,0.000000e+00,8.474155e-02
1.029576e-01,3.764936e+00,0.000000e+00,8.556887e-02
1.060026e-01,3.764936e+00,0.000000e+00,8.640427e-02
1.091377e-01,3.764936e+00,0.000000e+00,8.724783e-02
1.123655e-01,3.764936e+00,0.000000e+00,8.809962e-02
1.156888e-01,3.764936e+00,0.000000e+00,8.895973e-02
1.191103e-01,3.764936e+00,0.000000e+00,8.982823e-02
1.226331e-01,3.764936e+00,0.000000e+00,9.070521e-02
1.262600e-01,3.764936e+00,0.000000e+00,9.159076e-02
1.299942e-01,3.764936e+00,0.000000e+00,9.248495e-02
1.338389e-01,3.764936e+00,0.000000e+00,9.338787e-02
1.377972e-01,3.764936e+00,0.000000e+00,9.429961e-02
1.418727e-01,3.764936e+00,0.000000e+00,9.522025e-02
1.460686e-01,3.764936e+00,0.000000e+00,9.614987e-02
1.503887e-01,3.764936e+00,0.000000e+00,9.708857e-02
1.548365e-01,3.764936e+00,0.000000e+00,9.803644e-02
1.594159e-01,3.764936e+00,0.000000e+00,9.899356e-02
1.641307e-01,3.764936e+00,0.000000e+00,9.996002e-02
1.689850e-01,3.764936e+00,0.000000e+00,1.009359e-01
1.739828e-01,3.764936e+00,0.000000e+00,1.019213e-01
1.791284e-01,3.764936e+00,0.000000e+00,1.029164e-01
1.844263e-01,3.764936e+00,0.000000e+00,1.039212e-01
1.898808e-01,3.764936e+00,0.000000e+00,1.049357e-01
1.954966e-01,3.764936e+00,0.000000e+00,1.059602e-01
2.012785e-01,3.764936e+00,0.000000e+00,1.069947e-01
2.072315e-01,3.764936e+00,0.000000e+00,1.080393e-01
2.133605e-01,3.764936e+00,0.000000e+00,1.090940e-01
2.196707e-01,3.764936e+00,0.000000e+00,1.101591e-01
2.261676e-01,3.764936e+00,0.000000e+00,1.112346e-01
2.328566e-01,3.764936e+00,0.000000e+00,1.123206e-01
2.397435e-01,3.764936e+00,0.000000e+00,1.134171e-01
2.468340e-01,3.764936e+00,0.000000e+00,1.145244e-01
2.541343e-01,3.764936e+00,0.000000e+00,1.156425e-01
2.616505e-01,3.764936e+00,0.000000e+00,1.167715e-01
2.693889e-01,3.764936e+00,0.000000e+00,1.179115e-01
2.773563e-01,3.764936e+00,0.000000e+00,1.190627e-01
2.855592e-01,3.764936e+00,0.000000e+00,1.202251e-01
2.940048e-01,3.764936e+00,0.000000e+00,1.213988e-01
3.027002e-01,3.764936e+00,0.000000e+00,1.225840e-01
3.116527e-01,3.764936e+00,0.000000e+00,1.237808e-01
3.208700e-01,3.764936e+00,0.000000e+00,1.249893e-01
3.303599e-01,3.764936e+00,0.000000e+00,1.262095e-01
3.401305e-01,3.764936e+00,0.000000e+00,1.274417e-01
3.501900e-01,3.764936e+00,0.000000e+00,1.286859e-01
3.605471e-01,3.764936e+00,0.000000e+00,1.299423e-01
3.712105e-01,3.764936e+00,0.000000e+00,1.312109e-01
3.821893e-01,3.764936e+00,0.000000e+00,1.324919e-01
3.934927e-01,3.764936e+00,0.000000e+00,1.337854e-01
4.051305e-01,3.764936e+00,0.000000e+00,1.350915e-01
4.171125e-01,3.764936e+00,0.000000e+00,1.364104e-01
4.294488e-01,3.764936e+00,0.000000e+00,1.377421e-01
4.421500e-01,3.764936e+00,0.000000e+00,1.390869e-01
4.552268e-01,3.764936e+00,0.000000e+00,1.404448e-01
4.686904e-01,3.764936e+00,0.000000e+00,1.418160e-01
4.825522e-01,3.764936e+00,0.000000e+00,1.432005e-01
4.968240e-01,3.764936e+00,0.000000e+00,1.445985e-01
5.115178e-01,3.764936e+00,0.000000e+00,1.460102e-01
5.266462e-01,3.764936e+00,0.000000e+00,1.474357e-01
5.422221e-01,3.764936e+00,0.000000e+00,1.488751e-01
5.582586e-01,3.764936e+00,0.000000e+00,1.503286e-01
5.747694e-01,3.764936e+00,0.000000e+00,1.517962e-01
5.917686e-01,3.764936e+00,0.000000e+00,1.532782e-01
6.092705e-01,3.764936e+00,0.000000e+00,1.547746e-01
6.272900e-01,3.764936e+00,0.000000e+00,1.562857e-01
6.458424e-01,3.764936e+00,0.000000e+00,1.578115e-01
6.649436e-01,3.764936e+00,0.000000e+00,1.593522e-01
6.846097e-01,3.764936e+00,0.000000e+00,1.609079e-01
7.048574e-01,3.764936e+00,0.000000e+00,1.624788e-01
7.257040e-01,3.764936e+00,0.000000e+00,1.640651e-01
7.471671e-01,3.764936e+00,0.000000e+00,1.656669e-01
7.692650e-01,3.764936e+00,0.000000e+00,1.672842e-01
7.920164e-01,3.764936e+00,0.000000e+00,1.689174e-01
8.154407e-01,3.764936e+00,0.000000e+00,1.705665e-01
8.395579e-01,3.764936e+00,2.000000e+00,1.723093e-01
8.643883e-01,3.764936e+00,2.000000e+00,1.748388e-01
8.899530e-01,3.764936e+00,2.000000e+00,1.774054e-01
9.162739e-01,3.764936e+00,2.000000e+00,1.800098e-01
9.433732e-01,3.764936e+00,2.000000e+00,1.826523e-01
9.712740e-01,3.764936e+00,2.000000e+00,1.853336e-01
1.000000e+00,3.764936e+00,2.000000e+00,1.880543e-01
1.000000e-01,4.037017e+00,0.000000e+00,7.903025e-02
1.029576e-01,4.037017e+00,0.000000e+00,7.980182e-02
1.060026e-01,4.037017e+00,0.000000e+00,8.058091e-02
1.091377e-01,4.037017e+00,0.000000e+00,8.136762e-02
1.123655e-01,4.037017e+00,0.000000e+00,8.216200e-02
1.156888e-01,4.037017e+00,0.000000e+00,8.296414e-02
1.191103e-01,4.037017e+00,0.000000e+00,8.377411e-02
1.226331e-01,4.037017e+00,0.000000e+00,8.459199e-02
1.262600e-01,4.037017e+00,0.000000e+00,8.541785e-02
1.299942e-01,4.037017e+00,0.000000e+00,8.625178e-02
1.338389e-01,4.037017e+00,0.000000e+00,8.709384e-02
1.377972e-01,4.037017e+00,0.000000e+00,8.794413e-02
1.418727e-01,4.037017e+00,0.000000e+00,8.880272e-02
1.460686e-01,4.037017e+00,0.000000e+00,8.966969e-02
1.503887e-01,4.037017e+00,0.000000e+00,9.054513e-02
1.548365e-01,4.037017e+00,0.000000e+00,9.142911e-02
1.594159e-01,4.037017e+00,0.000000e+00,9.232172e-02
1.641307e-01,4.037017e+00,0.000000e+00,9.322305e-02
1.689850e-01,4.037017e+00,0.000000e+00,9.413318e-02
1.739828e-01,4.037017e+00,0.000000e+00,9.505219e-02
1.791284e-01,4.037017e+00,0.000000e+00,9.598018e-02
1.844263e-01,4.037017e+00,0.000000e+00,9.691722e-02
1.898808e-01,4.037017e+00,0.000000e+00,9.786341e-02
1.954966e-01,4.037017e+00,0.000000e+00,9.881885e-02
2.012785e-01,4.037017e+00,0.000000e+00,9.978360e-02
2.072315e-01,4.037017e+00,0.000000e+00,1.007578e-01
2.133605e-01,4.037017e+00,0.000000e+00,1.017415e-01
2.196707e-01,4.037017e+00,0.000000e+00,1.027348e-01
2.261676e-01,4.037017e+00,0.000000e+00,1.037377e-01
2.328566e-01,4.037017e+00,0.000000e+00,1.047505e-01
2.397435e-01,4.037017e+00,0.000000e+00,1.057732e-01
2.468340e-01,4.037017e+00,0.000000e+00,1.068059e-01
2.541343e-01,4.037017e+00,0.000000e+00,1.078486e-01
2.616505e-01,4.037017e+00,0.000000e+00,1.089015e-01
2.693889e-01,4.037017e+00,0.000000e+00,1.099647e-01
2.773563e-01,4.037017e+00,0.000000e+00,1.110383e-01
2.855592e-01,4.037017e+00,0.000000e+00,1.121223e-01
2.940048e-01,4.037017e+00,0.000000e+00,1.132170e-01
3.027002e-01,4.037017e+00,0.000000e+00,1.143223e-01
3.116527e-01,4.037017e+00,0.000000e+00,1.154384e-01
3.208700e-01,4.037017e+00,0.000000e+00,1.165654e-01
3.303599e-01,4.037017e+00,0.000000e+00,1.177034e-01
3.401305e-01,4.037017e+00,0.000000e+00,1.188526e-01
3.501900e-01,4.037017e+00,0.000000e+00,1.200129e-01
3.605471e-01,4.037017e+00,0.000000e+00,1.211846e-01
3.712105e-01,4.037017e+00,0.000000e+00,1.223677e-01
3.821893e-01,4.037017e+00,0.000000e+00,1.235624e-01
3.934927e-01,4.037017e+00,0.000000e+00,1.247687e-01
4.051305e-01,4.037017e+00,0.000000e+00,1.259868e-01
4.171125e-01,4.037017e+00,0.000000e+00,1.272168e-01
4.294488e-01,4.037017e+00,0.000000e+00,1.284588e-01
4.421500e-01,4.037017e+00,0.000000e+00,1.297129e-01
4.552268e-01,4.037017e+00,0.000000e+00,1.309793e-01
4.686904e-01,4.037017e+00,0.000000e+00,1.322580e-01
4.825522e-01,4.037017e+00,0.000000e+00,1.335493e-01
4.968240e-01,4.037017e+00,0.000000e+00,1.348531e-01
5.115178e-01,4.037017e+00,0.000000e+00,1.361696e-01
5.266462e-01,4.037017e+00,0.000000e+00,1.374990e-01
5.422221e-01,4.037017e+00,0.000000e+00,1.388414e-01
5.582586e-01,4.037017e+00,0.000000e+00,1.401969e-01
5.747694e-01,4.037017e+00,0.000000e+00,1.415657e-01
5.917686e-01,4.037017e+00,0.000000e+00,1.429478e-01
6.092705e-01,4.037017e+00,0.000000e+00,1.443433e-01
6.272900e-01,4.037017e+00,0.000000e+00,1.457525e-01
6.458424e-01,4.037017e+00,0.000000e+00,1.471755e-01
6.649436e-01,4.037017e+00,0.000000e+00,1.486124e-01
6.846097e-01,4.037017e+00,0.000000e+00,1.500633e-01
7.048574e-01,4.037017e+00,2.000000e+00,1.515746e-01
7.257040e-01,4.037017e+00,2.000000e+00,1.537997e-01
7.471671e-01,4.037017e+00,2.000000e+00,1.560575e-01
7.692650e-01,4.037017e+00,2.000000e+00,1.583484e-01
7.920164e-01,4.037017e+00,2.000000e+00,1.606730e-01
8.154407e-01,4.037017e+00,2.000000e+00,1.630317e-01
8.395579e-01,4.037017e+00,2.000000e+00,1.654250e-01
8.643883e-01,4.037017e+00,2.000000e+00,1.678534e-01
8.899530e-01,4.037017e+00,2.000000e+00,1.703175e-01
9.162739e-01,4.037017e+00,2.000000e+00,1.728178e-01
9.433732e-01,4.037017e+00,2.000000e+00,1.753548e-01
9.712740e-01,4.037017e+00,2.000000e+00,1.779290e-01
1.000000e+00,4.037017e+00,2.000000e+00,1.805410e-01
1.000000e-01,4.328761e+00,0.000000e+00,7.370388e-02
1.029576e-01,4.328761e+00,0.000000e+00,7.442344e-02
1.060026e-01,4.328761e+00,0.000000e+00,7.515003e-02
1.091377e-01,4.328761e+00,0.000000e+00,7.588371e-02
1.123655e-01,4.328761e+00,0.000000e+00,7.662456e-02
1.156888e-01,4.328761e+00,0.000000e+00,7.737263e-02
1.191103e-01,4.328761e+00,0.000000e+00,7.812801e-02
1.226331e-01,4.328761e+00,0.000000e+00,7.889077e-02
1.262600e-01,4.328761e+00,0.000000e+00,7.966097e-02
1.299942e-01,4.328761e+00,0.000000e+00,8.043869e-02
1.338389e-01,4.328761e+00,0.000000e+00,8.122401e-02
1.377972e-01,4.328761e+00,0.000000e+00,8.201699e-02
1.418727e-01,4.328761e+00,0.000000e+00,8.281771e-02
1.460686e-01,4.328761e+00,0.000000e+00,8.362626e-02
1.503887e-01,4.328761e+00,0.000000e+00,8.444269e-02
1.548365e-01,4.328761e+00,0.000000e+00,8.526710e-02
1.594159e-01,4.328761e+00,0.000000e+00,8.609955e-02
1.641307e-01,4.328761e+00,0.000000e+00,8.694013e-02
1.689850e-01,4.328761e+00,0.000000e+00,8.778892e-02
1.739828e-01,4.328761e+00,0.000000e+00,8.864599e-02
1.791284e-01,4.328761e+00,0.000000e+00,8.951143e-02
1.844263e-01,4.328761e+00,0.000000e+00,9.038533e-02
1.898808e-01,4.328761e+00,0.000000e+00,9.126775e-02
1.954966e-01,4.328761e+00,0.000000e+00,9.215879e-02
2.012785e-01,4.328761e+00,0.000000e+00,9.305852e-02
2.072315e-01,4.328761e+00,0.000000e+00,9.396704e-02
2.133605e-01,4.328761e+00,0.000000e+00,9.488443e-02
2.196707e-01,4.328761e+00,0.000000e+00,9.581078e-02
2.261676e-01,4.328761e+00,0.000000e+00,9.674617e-02
2.328566e-01,4.328761e+00,0.000000e+00,9.769069e-02
2.397435e-01,4.328761e+00,0.000000e+00,9.864444e-02
2.468340e-01,4.328761e+00,0.000000e+00,9.960749e-02
2.541343e-01,4.328761e+00,0.000000e+00,1.005800e-01
2.616505e-01,4.328761e+00,0.000000e+00,1.015619e-01
2.693889e-01,4.328761e+00,0.000000e+00,1.025534e-01
2.773563e-01,4.328761e+00,0.000000e+00,1.035547e-01
2.855592e-01,4.328761e+00,0.000000e+00,1.045657e-01
2.940048e-01,4.328761e+00,0.000000e+00,1.055865e-01
3.027002e-01,4.328761e+00,0.000000e+00,1.066173e-01
3.116527e-01,4.328761e+00,0.000000e+00,1.076582e-01
3.208700e-01,4.328761e+00,0.000000e+00,1.087093e-01
3.303599e-01,4.328761e+00,0.000000e+00,1.097706e-01
3.401305e-01,4.328761e+00,0.000000e+00,1.108423e-01
3.501900e-01,4.328761e+00,0.000000e+00,1.119244e-01
3.605471e-01,4.328761e+00,0.000000e+00,1.130171e-01
3.712105e-01,4.328761e+00,0.000000e+00,1.141205e-01
3.821893e-01,4.328761e+00,0.000000e+00,1.152347e-01
3.934927e-01,4.328761e+00,0.000000e+00,1.163597e-01
4.051305e-01,4.328761e+00,0.000000e+00,1.174957e-01
4.171125e-01,4.328761e+00,0.000000e+00,1.186428e-01
4.294488e-01,4.328761e+00,0.000000e+00,1.198011e-01
4.421500e-01,4.328761e+00,0.000000e+00,1.209707e-01
4.552268e-01,4.328761e+00,0.000000e+00,1.221517e-01
4.686904e-01,4.328761e+00,0.000000e+00,1.233443e-01
4.825522e-01,4.328761e+00,0.000000e+00,1.245485e-01
4.968240e-01,4.328761e+00,0.000000e+00,1.257644e-01
5.115178e-01,4.328761e+00,0.000000e+00,1.269923e-01
5.266462e-01,4.328761e+00,0.000000e+00,1.282321e-01
5.422221e-01,4.328761e+00,0.000000e+00,1.294840e-01
5.582586e-01,4.328761e+00,0.000000e+00,1.307481e-01
5.747694e-01,4.328761e+00,0.000000e+00,1.320246e-01
5.917686e-01,4.328761e+00,0.000000e+00,1.333136e-01
6.092705e-01,4.328761e+00,2.000000e+00,1.349122e-01
6.272900e-01,4.328761e+00,2.000000e+00,1.368927e-01
6.458424e-01,4.328761e+00,2.000000e+00,1.389023e-01
6.649436e-01,4.328761e+00,2.000000e+00,1.409414e-01
6.846097e-01,4.328761e+00,2.000000e+00,1.430104e-01
7.048574e-01,4.328761e+00,2.000000e+00,1.451098e-01
7.257040e-01,4.328761e+00,2.000000e+00,1.472400e-01
7.471671e-01,4.328761e+00,2.000000e+00,1.494015e-01
7.692650e-01,4.328761e+00,2.000000e+00,1.515948e-01
7.920164e-01,4.328761e+00,2.000000e+00,1.538202e-01
8.154407e-01,4.328761e+00,2.000000e+00,1.560783e-01
8.395579e-01,4.328761e+00,2.000000e+00,1.583695e-01
8.643883e-01,4.328761e+00,2.000000e+00,1.606944e-01
8.899530e-01,4.328761e+00,2.000000e+00,1.630534e-01
9.162739e-01,4.328761e+00,2.000000e+00,1.654470e-01
9.433732e-01,4.328761e+00,2.000000e+00,1.678758e-01
9.712740e-01,4.328761e+00,2.000000e+00,1.703402e-01
1.000000e+00,4.328761e+00,2.000000e+00,1.728408e-01
1.000000e-01,4.641589e+00,0.000000e+00,6.873648e-02
1.029576e-01,4.641589e+00,0.000000e+00,6.940755e-02
1.060026e-01,4.641589e+00,0.000000e+00,7.008517e-02
1.091377e-01,4.641589e+00,0.000000e+00,7.076940e-02
1.123655e-01,4.641589e+00,0.000000e+00,7.146032e-02
1.156888e-01,4.641589e+00,0.000000e+00,7.215798e-02
1.191103e-01,4.641589e+00,0.000000e+00,7.286245e-02
1.226331e-01,4.641589e+00,0.000000e+00,7.357380e-02
1.262600e-01,4.641589e+00,0.000000e+00,7.429209e-02
1.299942e-01,4.641589e+00,0.000000e+00,7.501740e-02
1.338389e-01,4.641589e+00,0.000000e+00,7.574978e-02
1.377972e-01,4.641589e+00,0.000000e+00,7.648932e-02
1.418727e-01,4.641589e+00,0.000000e+00,7.723608e-02
1.460686e-01,4.641589e+00,0.000000e+00,7.799013e-02
1.503887e-01,4.641589e+00,0.000000e+00,7.875154e-02
1.548365e-01,4.641589e+00,0.000000e+00,7.952038e-02
1.594159e-01,4.641589e+00,0.000000e+00,8.029673e-02
1.641307e-01,4.641589e+00,0.000000e+00,8.108066e-02
1.689850e-01,4.641589e+00,0.000000e+00,8.187224e-02
1.739828e-01,4.641589e+00,0.000000e+00,8.267155e-02
1.791284e-01,4.641589e+00,0.000000e+00,8.347866e-02
1.844263e-01,4.641589e+00,0.000000e+00,8.429366e-02
1.898808e-01,4.641589e+00,0.000000e+00,8.511661e-02
1.954966e-01,4.641589e+00,0.000000e+00,8.594759e-02
2.012785e-01,4.641589e+00,0.000000e+00,8.678669e-02
2.072315e-01,4.641589e+00,0.000000e+00,8.763398e-02
2.133605e-01,4.641589e+00,0.000000e+00,8.848954e-02
2.196707e-01,4.641589e+00,0.000000e+00,8.935346e-02
2.261676e-01,4.641589e+00,0.000000e+00,9.022580e-02
2.328566e-01,4.641589e+00,0.000000e+00,9.110667e-02
2.397435e-01,4.641589e+00,0.000000e+00,9.199613e-02
2.468340e-01,4.641589e+00,0.000000e+00,9.289428e-02
2.541343e-01,4.641589e+00,0.000000e+00,9.380120e-02
2.616505e-01,4.641589e+00,0.000000e+00,9.471697e-02
2.693889e-01,4.641589e+00,0.000000e+00,9.564168e-02
2.773563e-01,4.641589e+00,0.000000e+00,9.657542e-02
2.855592e-01,4.641589e+00,0.000000e+00,9.751828e-02
2.940048e-01,4.641589e+00,0.000000e+00,9.847034e-02
3.027002e-01,4.641589e+00,0.000000e+00,9.943170e-02
3.116527e-01,4.641589e+00,0.000000e+00,1.004024e-01
3.208700e-01,4.641589e+00,0.000000e+00,1.013827e-01
3.303599e-01,4.641589e+00,0.000000e+00,1.023724e-01
3.401305e-01,4.641589e+00,0.000000e+00,1.033719e-01
3.501900e-01,4.641589e+00,0.000000e+00,1.043811e-01
3.605471e-01,4.641589e+00,0.000000e+00,1.054002e-01
3.712105e-01,4.641589e+00,0.000000e+00,1.064292e-01
3.821893e-01,4.641589e+00,0.000000e+00,1.074682e-01
3.934927e-01,4.641589e+00,0.000000e+00,1.085174e-01
4.051305e-01,4.641589e+00,0.000000e+00,1.095769e-01
4.171125e-01,4.641589e+00,0.000000e+00,1.106467e-01
4.294488e-01,4.641589e+00,0.000000e+00,1.117269e-01
4.421500e-01,4.641589e+00,0.000000e+00,1.128177e-01
4.552268e-01,4.641589e+00,0.000000e+00,1.139191e-01
4.686904e-01,4.641589e+00,0.000000e+00,1.150313e-01
4.825522e-01,4.641589e+00,0.000000e+00,1.161543e-01
4.968240e-01,4.641589e+00,0.000000e+00,1.172883e-01
5.115178e-01,4.641589e+00,0.000000e+00,1.184334e-01
5.266462e-01,4.641589e+00,2.000000e+00,1.197834e-01
5.422221e-01,4.641589e+00,2.000000e+00,1.215418e-01
5.582586e-01,4.641589e+00,2.000000e+00,1.233260e-01
5.747694e-01,4.641589e+00,2.000000e+00,1.251365e-01
5.917686e-01,4.641589e+00,2.000000e+00,1.269735e-01
6.092705e-01,4.641589e+00,2.000000e+00,1.288375e-01
6.272900e-01,4.641589e+00,2.000000e+00,1.307288e-01
6.458424e-01,4.641589e+00,2.000000e+00,1.326479e-01
6.649436e-01,4.641589e+00,2.000000e+00,1.345952e-01
6.846097e-01,4.641589e+00,2.000000e+00,1.365710e-01
7.048574e-01,4.641589e+00,2.000000e+00,1.385759e-01
7.257040e-01,4.641589e+00,2.000000e+00,1.406102e-01
7.471671e-01,4.641589e+00,2.000000e+00,1.426744e-01
7.692650e-01,4.641589e+00,2.000000e+00,1.447688e-01
7.920164e-01,4.641589e+00,2.000000e+00,1.468940e-01
8.154407e-01,4.641589e+00,2.000000e+00,1.490504e-01
8.395579e-01,4.641589e+00,2.000000e+00,1.512385e-01
8.643883e-01,4.641589e+00,2.000000e+00,1.534587e-01
8.899530e-01,4.641589e+00,2.000000e+00,1.557115e-01
9.162739e-01,4.641589e+00,2.000000e+00,1.579973e-01
9.433732e-01,4.641589e+00,2.000000e+00,1.603167e-01
9.712740e-01,4.641589e+00,2.000000e+00,1.626702e-01
1.000000e+00,4.641589e+00,2.000000e+00,1.650582e-01
1.000000e-01,4.977024e+00,0.000000e+00,6.410387e-02
1.029576e-01,4.977024e+00,0.000000e+00,6.472971e-02
1.060026e-01,4.977024e+00,0.000000e+00,6.536166e-02
1.091377e-01,4.977024e+00,0.000000e+00,6.599978e-02
1.123655e-01,4.977024e+00,0.000000e+00,6.664413e-02
1.156888e-01,4.977024e+00,0.000000e+00,6.729477e-02
1.191103e-01,4.977024e+00,0.000000e+00,6.795176e-02
1.226331e-01,4.977024e+00,0.000000e+00,6.861517e-02
1.262600e-01,4.977024e+00,0.000000e+00,6.928505e-02
1.299942e-01,4.977024e+00,0.000000e+00,6.996147e-02
1.338389e-01,4.977024e+00,0.000000e+00,7.064450e-02
1.377972e-01,4.977024e+00,0.000000e+00,7.133420e-02
1.418727e-01,4.977024e+00,0.000000e+00,7.203062e-02
1.460686e-01,4.977024e+00,0.000000e+00,7.273385e-02
1.503887e-01,4.977024e+00,0.000000e+00,7.344395e-02
1.548365e-01,4.977024e+00,0.000000e+00,7.416097e-02
1.594159e-01,4.977024e+00,0.000000e+00,7.488500e-02
1.641307e-01,4.977024e+00,0.000000e+00,7.561609e-02
1.689850e-01,4.977024e+00,0.000000e+00,7.635432e-02
1.739828e-01,4.977024e+00,0.000000e+00,7.709976e-02
1.791284e-01,4.977024e+00,0.000000e+00,7.785248e-02
1.844263e-01,4.977024e+00,0.000000e+00,7.861255e-02
1.898808e-01,4.977024e+00,0.000000e+00,7.938003e-02
1.954966e-01,4.977024e+00,0.000000e+00,8.015501e-02
2.012785e-01,4.977024e+00,0.000000e+00,8.093756e-02
2.072315e-01,4.977024e+00,0.000000e+00,8.172774e-02
2.133605e-01,4.977024e+00,0.000000e+00,8.252564e-02
2.196707e-01,4.977024e+00,0.000000e+00,8.333133e-02
2.261676e-01,4.977024e+00,0.000000e+00,8.414489e-02
2.328566e-01,4.977024e+00,0.000000e+00,8.496638e-02
2.397435e-01,4.977024e+00,0.000000e+00,8.579590e-02
2.468340e-01,4.977024e+00,0.000000e+00,8.663352e-02
2.541343e-01,4.977024e+00,0.000000e+00,8.747931e-02
2.616505e-01,4.977024e+00,0.000000e+00,8.833337e-02
2.693889e-01,4.977024e+00,0.000000e+00,8.919575e-02
2.773563e-01,4.977024e+00,0.000000e+00,9.006656e-02
2.855592e-01,4.977024e+00,0.000000e+00,9.094587e-02
2.940048e-01,4.977024e+00,0.000000e+00,9.183377e-02
3.027002e-01,4.977024e+00,0.000000e+00,9.273033e-02
3.116527e-01,4.977024e+00,0.000000e+00,9.363565e-02
3.208700e-01,4.977024e+00,0.000000e+00,9.454981e-02
3.303599e-01,4.977024e+00,0.000000e+00,9.547289e-02
3.401305e-01,4.977024e+00,0.000000e+00,9.640498e-02
3.501900e-01,4.977024e+00,0.000000e+00,9.734617e-02
3.605471e-01,4.977024e+00,0.000000e+00,9.829655e-02
3.712105e-01,4.977024e+00,0.000000e+00,9.925621e-02
3.821893e-01,4.977024e+00,0.000000e+00,1.002252e-01
3.934927e-01,4.977024e+00,0.000000e+00,1.012037e-01
4.051305e-01,4.977024e+00,0.000000e+00,1.021918e-01
4.171125e-01,4.977024e+00,0.000000e+00,1.031895e-01
4.294488e-01,4.977024e+00,0.000000e+00,1.041969e-01
4.421500e-01,4.977024e+00,0.000000e+00,1.052141e-01
4.552268e-01,4.977024e+00,0.000000e+00,1.062413e-01
4.686904e-01,4.977024e+00,2.000000e+00,1.076747e-01
4.825522e-01,4.977024e+00,2.000000e+00,1.092554e-01
4.968240e-01,4.977024e+00,2.000000e+00,1.108592e-01
5.115178e-01,4.977024e+00,2.000000e+00,1.124867e-01
5.266462e-01,4.977024e+00,2.000000e+00,1.141380e-01
5.422221e-01,4.977024e+00,2.000000e+00,1.158135e-01
5.582586e-01,4.977024e+00,2.000000e+00,1.175137e-01
5.747694e-01,4.977024e+00,2.000000e+00,1.192388e-01
5.917686e-01,4.977024e+00,2.000000e+00,1.209892e-01
6.092705e-01,4.977024e+00,2.000000e+00,1.227653e-01
6.272900e-01,4.977024e+00,2.000000e+00,1.245675e-01
6.458424e-01,4.977024e+00,2.000000e+00,1.263962e-01
6.649436e-01,4.977024e+00,2.000000e+00,1.282517e-01
6.846097e-01,4.977024e+00,2.000000e+00,1.301344e-01
7.048574e-01,4.977024e+00,2.000000e+00,1.320448e-01
7.257040e-01,4.977024e+00,2.000000e+00,1.339832e-01
7.471671e-01,4.977024e+00,2.000000e+00,1.359501e-01
7.692650e-01,4.977024e+00,2.000000e+00,1.379458e-01
7.920164e-01,4.977024e+00,2.000000e+00,1.399709e-01
8.154407e-01,4.977024e+00,2.000000e+00,1.420257e-01
8.395579e-01,4.977024e+00,2.000000e+00,1.441106e-01
8.643883e-01,4.977024e+00,2.000000e+00,1.462262e-01
8.899530e-01,4.977024e+00,2.000000e+00,1.483728e-01
9.162739e-01,4.977024e+00,2.000000e+00,1.505509e-01
9.433732e-01,4.977024e+00,2.000000e+00,1.527610e-01
9.712740e-01,4.977024e+00,2.000000e+00,1.550035e-01
1.000000e+00,4.977024e+00,2.000000e+00,1.572790e-01
1.000000e-01,5.336699e+00,0.000000e+00,5.978349e-02
1.029576e-01,5.336699e+00,0.000000e+00,6.036715e-02
1.060026e-01,5.336699e+00,0.000000e+00,6.095650e-02
1.091377e-01,5.336699e+00,0.000000e+00,6.155162e-02
1.123655e-01,5.336699e+00,0.000000e+00,6.215254e-02
1.156888e-01,5.336699e+00,0.000000e+00,6.275933e-02
1.191103e-01,5.336699e+00,0.000000e+00,6.337204e-02
1.226331e-01,5.336699e+00,0.000000e+00,6.399074e-02
1.262600e-01,5.336699e+00,0.000000e+00,6.461547e-02
1.299942e-01,5.336699e+00,0.000000e+00,6.524631e-02
1.338389e-01,5.336699e+00,0.000000e+00,6.588330e-02
1.377972e-01,5.336699e+00,0.000000e+00,6.652651e-02
1.418727e-01,5.336699e+00,0.000000e+00,6.717600e-02
