# Split-Step soliton collision: S=-10, v1=10, v2=-10
# L=64, N=512, T=1.0, tau=0.01
time,x_0.0000,x_0.5000,x_1.0000,x_1.5000,x_2.0000,x_2.5000,x_3.0000,x_3.5000,x_4.0000,x_4.5000,x_5.0000,x_5.5000,x_6.0000,x_6.5000,x_7.0000,x_7.5000,x_8.0000,x_8.5000,x_9.0000,x_9.5000,x_10.0000,x_10.5000,x_11.0000,x_11.5000,x_12.0000,x_12.5000,x_13.0000,x_13.5000,x_14.0000,x_14.5000,x_15.0000,x_15.5000,x_16.0000,x_16.5000,x_17.0000,x_17.5000,x_18.0000,x_18.5000,x_19.0000,x_19.5000,x_20.0000,x_20.5000,x_21.0000,x_21.5000,x_22.0000,x_22.5000,x_23.0000,x_23.5000,x_24.0000,x_24.5000,x_25.0000,x_25.5000,x_26.0000,x_26.5000,x_27.0000,x_27.5000,x_28.0000,x_28.5000,x_29.0000,x_29.5000,x_30.0000,x_30.5000,x_31.0000,x_31.5000,x_32.0000,x_32.5000,x_33.0000,x_33.5000,x_34.0000,x_34.5000,x_35.0000,x_35.5000,x_36.0000,x_36.5000,x_37.0000,x_37.5000,x_38.0000,x_38.5000,x_39.0000,x_39.5000,x_40.0000,x_40.5000,x_41.0000,x_41.5000,x_42.0000,x_42.5000,x_43.0000,x_43.5000,x_44.0000,x_44.5000,x_45.0000,x_45.5000,x_46.0000,x_46.5000,x_47.0000,x_47.5000,x_48.0000,x_48.5000,x_49.0000,x_49.5000,x_50.0000,x_50.5000,x_51.0000,x_51.5000,x_52.0000,x_52.5000,x_53.0000,x_53.5000,x_54.0000,x_54.5000,x_55.0000,x_55.5000,x_56.0000,x_56.5000,x_57.0000,x_57.5000,x_58.0000,x_58.5000,x_59.0000,x_59.5000,x_60.0000,x_60.5000,x_61.0000,x_61.5000,x_62.0000,x_62.5000,x_63.0000,x_63.5000
0.52000000,0.00981062,0.01742873,0.01168570,0.00850360,0.01045563,0.01140902,0.01759915,0.02136727,0.00933730,0.00929685,0.01008208,0.01518638,0.02328764,0.02654516,0.04451938,0.00670703,0.05013362,0.01455869,0.03253729,0.03882480,0.06773228,0.18048721,0.19124333,0.29054968,0.44520339,0.14002207,0.30241089,0.02256645,0.04961433,0.05070240,0.01323464,0.03278426,0.03392734,0.02998566,0.02125495,0.03417144,0.02805387,0.02755496,0.03069585,0.03128935,0.03139682,0.03113569,0.02899479,0.02772245,0.02741635,0.02592797,0.02426892,0.02834913,0.03735629,0.03362905,0.02779987,0.02810406,0.02230113,0.01489279,0.01018388,0.00741676,0.00519943,0.00368129,0.00284843,0.00236475,0.00202423,0.00176177,0.00155492,0.00138987,0.00125629,0.00114652,0.00105504,0.00097785,0.00091201,0.00085534,0.00080618,0.00076325,0.00072554,0.00069227,0.00066279,0.00063658,0.00061323,0.00059238,0.00057375,0.00055709,0.00054220,0.00052890,0.00051705,0.00050653,0.00049722,0.00048905,0.00048193,0.00047581,0.00047062,0.00046633,0.00046289,0.00046029,0.00045850,0.00045751,0.00045731,0.00045789,0.00045927,0.00046145,0.00046445,0.00046830,0.00047301,0.00047866,0.00048537,0.00049347,0.00050332,0.00051405,0.00052384,0.00053683,0.00055266,0.00056758,0.00058676,0.00060815,0.00062951,0.00065415,0.00068112,0.00070826,0.00073657,0.00078687,0.00092883,0.00119441,0.00132611,0.00098787,0.00179597,0.00357120,0.00397096,0.00147093,0.00346729,0.00593323
0.54000000,0.01668841,0.01359847,0.00736840,0.01239137,0.00831191,0.01129801,0.01862214,0.01034210,0.01145082,0.01791544,0.02051495,0.02272070,0.04299260,0.02096368,0.02894503,0.03198834,0.02008478,0.01512767,0.01451920,0.06757769,0.06710044,0.19129156,0.22188285,0.24504895,0.43128223,0.17920537,0.33371361,0.07616900,0.07582994,0.04221756,0.02761020,0.01990824,0.02840517,0.03487283,0.02305029,0.03027440,0.03178770,0.02499478,0.02990742,0.02982442,0.03143546,0.03164996,0.02868111,0.02599253,0.02537512,0.02546529,0.02567882,0.02581399,0.02847977,0.03749056,0.03156751,0.02695926,0.02710622,0.02144171,0.01450868,0.01011476,0.00738006,0.00518452,0.00370240,0.00288091,0.00239596,0.00205368,0.00179036,0.00158296,0.00141743,0.00128340,0.00117321,0.00108136,0.00100385,0.00093773,0.00088082,0.00083146,0.00078837,0.00075054,0.00071718,0.00068765,0.00066143,0.00063810,0.00061731,0.00059876,0.00058223,0.00056749,0.00055439,0.00054277,0.00053252,0.00052353,0.00051571,0.00050899,0.00050331,0.00049862,0.00049487,0.00049204,0.00049011,0.00048905,0.00048886,0.00048953,0.00049108,0.00049351,0.00049684,0.00050110,0.00050635,0.00051270,0.00052048,0.00053002,0.00054057,0.00055034,0.00056281,0.00057894,0.00059330,0.00061331,0.00063350,0.00065510,0.00068102,0.00070878,0.00073664,0.00076630,0.00081698,0.00095199,0.00120787,0.00135984,0.00106510,0.00171913,0.00347081,0.00398886,0.00178160,0.00284685,0.00546403,0.00816872
0.56000000,0.01519989,0.00731115,0.01225472,0.00370821,0.00516382,0.01240054,0.01294074,0.00166473,0.01040842,0.01532265,0.02250973,0.02051950,0.03510295,0.04176997,0.01021027,0.04125768,0.01430443,0.04274706,0.01933271,0.07445124,0.09376036,0.22429770,0.25189054,0.21541661,0.38294939,0.20437150,0.31886466,0.14910654,0.08788720,0.04465725,0.02290467,0.02546635,0.01374748,0.03502089,0.03101452,0.02187309,0.03629210,0.02035356,0.03103002,0.02792796,0.03093086,0.03122621,0.02819221,0.02538566,0.02407312,0.02364086,0.02311922,0.02457774,0.02724829,0.02899211,0.03707304,0.02968170,0.02620215,0.02616960,0.02065278,0.01417104,0.01004993,0.00734396,0.00517510,0.00372735,0.00291619,0.00243010,0.00208615,0.00182196,0.00161397,0.00144792,0.00131340,0.00120278,0.00111053,0.00103267,0.00096626,0.00090910,0.00085954,0.00081629,0.00077834,0.00074491,0.00071534,0.00068912,0.00066584,0.00064513,0.00062671,0.00061033,0.00059580,0.00058294,0.00057162,0.00056170,0.00055309,0.00054570,0.00053947,0.00053433,0.00053024,0.00052716,0.00052506,0.00052394,0.00052376,0.00052455,0.00052629,0.00052901,0.00053272,0.00053747,0.00054340,0.00055079,0.00055997,0.00057027,0.00057997,0.00059195,0.00060820,0.00062228,0.00064266,0.00066181,0.00068447,0.00071117,0.00073866,0.00076651,0.00079726,0.00084959,0.00098166,0.00122835,0.00139084,0.00114288,0.00165785,0.00337235,0.00399827,0.00204932,0.00228713,0.00504407,0.00673988,0.01547962
0.58000000,0.00809249,0.01139820,0.00419749,0.00682113,0.01140583,0.02072440,0.01550930,0.00708294,0.00836652,0.01455653,0.02570641,0.03240487,0.01687957,0.01619709,0.05100508,0.01730280,0.01781223,0.01817662,0.06028425,0.09157418,0.13744638,0.25489324,0.27620848,0.11117577,0.38031264,0.22030522,0.30473571,0.17694221,0.09839987,0.04413444,0.01202177,0.01558838,0.04253428,0.02104055,0.03203611,0.02071247,0.03515024,0.02055176,0.03230058,0.02457787,0.03058720,0.03049101,0.02820233,0.02646809,0.02517947,0.02465944,0.02372523,0.02201067,0.02331624,0.02817087,0.02975310,0.03621929,0.02798880,0.02553398,0.02527100,0.01989969,0.01385270,0.00997511,0.00730437,0.00517133,0.00375835,0.00295710,0.00247023,0.00212495,0.00186005,0.00165153,0.00148496,0.00134991,0.00123878,0.00114607,0.00106779,0.00100100,0.00094352,0.00089369,0.00085022,0.00081211,0.00077855,0.00074891,0.00072267,0.00069940,0.00067876,0.00066045,0.00064425,0.00062993,0.00061734,0.00060634,0.00059680,0.00058862,0.00058173,0.00057606,0.00057155,0.00056816,0.00056586,0.00056463,0.00056445,0.00056533,0.00056727,0.00057028,0.00057441,0.00057979,0.00058669,0.00059539,0.00060529,0.00061478,0.00062628,0.00064237,0.00065633,0.00067653,0.00069504,0.00071876,0.00074508,0.00077160,0.00079940,0.00083130,0.00088526,0.00101540,0.00125486,0.00142397,0.00121196,0.00162111,0.00327141,0.00396651,0.00225235,0.00177883,0.00461821,0.00559701,0.01394175,0.01629043
0.60000000,0.01060411,0.00749393,0.00894512,0.01138450,0.02146488,0.02133288,0.01502126,0.01955042,0.02537868,0.02861999,0.02893674,0.03516803,0.03604048,0.02937814,0.01568324,0.00556230,0.03622037,0.02130530,0.07890849,0.10898110,0.18191839,0.20702254,0.20976070,0.18783651,0.10417109,0.20476235,0.27515386,0.21854728,0.18182675,0.08636040,0.04151626,0.04367122,0.02953918,0.04256324,0.02370491,0.02820104,0.02579152,0.02907546,0.02848340,0.02296292,0.03176467,0.02938693,0.02827338,0.02772022,0.02616350,0.02507203,0.02491724,0.02414455,0.02231802,0.02266179,0.02855024,0.03056361,0.03506673,0.02648749,0.02492967,0.02442867,0.01919758,0.01355350,0.00988486,0.00725067,0.00515792,0.00377933,0.00298816,0.00250135,0.00215545,0.00189039,0.00168178,0.00151507,0.00137983,0.00126849,0.00117558,0.00109712,0.00103019,0.00097260,0.00092269,0.00087918,0.00084106,0.00080754,0.00077798,0.00075185,0.00072874,0.00070830,0.00069024,0.00067432,0.00066034,0.00064814,0.00063757,0.00062852,0.00062089,0.00061462,0.00060962,0.00060586,0.00060330,0.00060191,0.00060167,0.00060259,0.00060468,0.00060797,0.00061257,0.00061874,0.00062674,0.00063601,0.00064503,0.00065585,0.00067144,0.00068516,0.00070459,0.00072270,0.00074681,0.00077171,0.00079739,0.00082572,0.00085901,0.00091429,0.00104129,0.00127069,0.00144248,0.00126774,0.00158567,0.00315587,0.00392160,0.00241856,0.00131186,0.00420993,0.00471777,0.01226207,0.01676568,0.00948125
0.62000000,0.00967668,0.00830351,0.00805579,0.01424793,0.01542673,0.00651509,0.01577482,0.02267118,0.02589045,0.02806495,0.02386962,0.01163681,0.01213716,0.04672691,0.01273011,0.04102915,0.03913355,0.04097964,0.08591474,0.12084474,0.16437682,0.23127781,0.16136103,0.10949704,0.24423587,0.30684112,0.28628983,0.24922538,0.19697489,0.12624027,0.08494870,0.04448426,0.04600432,0.02032190,0.02482425,0.03250865,0.02065947,0.03435505,0.01870721,0.02901605,0.03177443,0.02624410,0.02806601,0.02844080,0.02631291,0.02421968,0.02348567,0.02365090,0.02362274,0.02309990,0.02291966,0.02851733,0.03128505,0.03370590,0.02517863,0.02437787,0.02363344,0.01854212,0.01327000,0.00978084,0.00718551,0.00513657,0.00379192,0.00301107,0.00252514,0.00217927,0.00191452,0.00170622,0.00153970,0.00140456,0.00129328,0.00120041,0.00112199,0.00105511,0.00099759,0.00094778,0.00090439,0.00086642,0.00083307,0.00080372,0.00077784,0.00075501,0.00073489,0.00071719,0.00070167,0.00068814,0.00067643,0.00066641,0.00065796,0.00065100,0.00064546,0.00064126,0.00063838,0.00063678,0.00063644,0.00063736,0.00063958,0.00064319,0.00064843,0.00065552,0.00066393,0.00067225,0.00068223,0.00069704,0.00071037,0.00072863,0.00074649,0.00077012,0.00079330,0.00081882,0.00084797,0.00088240,0.00093893,0.00106356,0.00128331,0.00145339,0.00130666,0.00155449,0.00303564,0.00385463,0.00255316,0.00089329,0.00381048,0.00408885,0.01054848,0.01667248,0.01115075,0.01006028
0.64000000,0.00591633,0.00306090,0.00447779,0.01114082,0.01241094,0.00929315,0.01060542,0.01642230,0.02311964,0.02731406,0.02908316,0.03497074,0.04351219,0.02134374,0.01786856,0.02494695,0.01373452,0.08456772,0.11312412,0.22041334,0.20196477,0.23415714,0.22851473,0.13076189,0.21858705,0.15454570,0.14476821,0.22363268,0.20253312,0.15257345,0.07469521,0.05512042,0.02318821,0.03925200,0.03560529,0.01301089,0.02701834,0.02878133,0.01766257,0.03459556,0.02484604,0.02342762,0.02962763,0.02923135,0.02637582,0.02393059,0.02264897,0.02227918,0.02203366,0.02226993,0.02351960,0.02387790,0.02827643,0.03180516,0.03222346,0.02405990,0.02385113,0.02287887,0.01794236,0.01301413,0.00967849,0.00712231,0.00511760,0.00380519,0.00303434,0.00254958,0.00220393,0.00193959,0.00173169,0.00156544,0.00143048,0.00131933,0.00122657,0.00114827,0.00108152,0.00102414,0.00097450,0.00093130,0.00089355,0.00086047,0.00083141,0.00080585,0.00078339,0.00076368,0.00074644,0.00073143,0.00071845,0.00070736,0.00069802,0.00069031,0.00068417,0.00067951,0.00067628,0.00067447,0.00067403,0.00067501,0.00067748,0.00068165,0.00068772,0.00069517,0.00070270,0.00071177,0.00072570,0.00073865,0.00075560,0.00077342,0.00079600,0.00081792,0.00084395,0.00087346,0.00090807,0.00096496,0.00108709,0.00129885,0.00146910,0.00134893,0.00153204,0.00292003,0.00379024,0.00266458,0.00055275,0.00342115,0.00365059,0.00891045,0.01608069,0.01281981,0.00957086,0.01094701
0.66000000,0.00364202,0.00580977,0.01574255,0.02482042,0.02194229,0.02093079,0.02713547,0.03216579,0.03069228,0.02058602,0.01253943,0.02033780,0.01763321,0.00588382,0.02250283,0.03112128,0.05952633,0.10622217,0.13722701,0.13531351,0.22805547,0.15075596,0.17471186,0.09714193,0.19779792,0.16238887,0.27767683,0.23825222,0.21798070,0.16807193,0.12129596,0.05982621,0.01091145,0.02249644,0.04266797,0.03214984,0.03223246,0.02178148,0.02679991,0.03011829,0.01627960,0.02960519,0.03275784,0.02879849,0.02585984,0.02423919,0.02314179,0.02267695,0.02234745,0.02132793,0.02098488,0.02339489,0.02507620,0.02800461,0.03207102,0.03069164,0.02310799,0.02334350,0.02216393,0.01739550,0.01278215,0.00957790,0.00706117,0.00510050,0.00381866,0.00305749,0.00257417,0.00222891,0.00196508,0.00175763,0.00159173,0.00145704,0.00134610,0.00125354,0.00117544,0.00110889,0.00105175,0.00100235,0.00095944,0.00092200,0.00088926,0.00086059,0.00083546,0.00081348,0.00079428,0.00077761,0.00076323,0.00075094,0.00074060,0.00073208,0.00072527,0.00072011,0.00071652,0.00071448,0.00071399,0.00071512,0.00071804,0.00072293,0.00072930,0.00073592,0.00074399,0.00075690,0.00076942,0.00078497,0.00080279,0.00082389,0.00084520,0.00087167,0.00090053,0.00093453,0.00099127,0.00111052,0.00131435,0.00148423,0.00138940,0.00152314,0.00281253,0.00372061,0.00275655,0.00033083,0.00305107,0.00335362,0.00740961,0.01510108,0.01425640,0.00903892,0.01185951,0.00330120
0.68000000,0.00944986,0.01623186,0.02431828,0.01922315,0.01916852,0.02717433,0.02795826,0.02386095,0.02065456,0.02535706,0.03850546,0.03661591,0.03484228,0.02360643,0.05399810,0.03330441,0.05781239,0.06034111,0.14832226,0.16313410,0.22138997,0.23474671,0.18260313,0.07918988,0.17795725,0.14236434,0.23906977,0.24327407,0.30575962,0.20422588,0.12651663,0.05179385,0.02514700,0.03184604,0.03612804,0.01532599,0.01259237,0.03239026,0.02651006,0.01969592,0.02460890,0.03527451,0.02883830,0.02356706,0.02435498,0.02472123,0.02376027,0.02287670,0.02269850,0.02254560,0.02144653,0.02048036,0.02296097,0.02615278,0.02780555,0.03207425,0.02916487,0.02229769,0.02285204,0.02148855,0.01689809,0.01257001,0.00947842,0.00700132,0.00508410,0.00383122,0.00307946,0.00259780,0.00225312,0.00198989,0.00178299,0.00161754,0.00148321,0.00137259,0.00128033,0.00120252,0.00113628,0.00107947,0.00103042,0.00098789,0.00095088,0.00091859,0.00089041,0.00086583,0.00084444,0.00082589,0.00080992,0.00079630,0.00078485,0.00077542,0.00076789,0.00076217,0.00075820,0.00075595,0.00075547,0.00075692,0.00076043,0.00076553,0.00077106,0.00077801,0.00078975,0.00080171,0.00081580,0.00083349,0.00085289,0.00087408,0.00090034,0.00092780,0.00096136,0.00101839,0.00113516,0.00133175,0.00150066,0.00142689,0.00151895,0.00271272,0.00365342,0.00283581,0.00035226,0.00270205,0.00314001,0.00607713,0.01385314,0.01531804,0.00861805,0.01270209,0.00256789,0.00692533
0.70000000,0.01068850,0.01363506,0.00474063,0.00819269,0.01473196,0.01726096,0.02333393,0.02551712,0.02181555,0.02082011,0.02055173,0.01445400,0.00785262,0.02258914,0.02313444,0.02704812,0.09283224,0.15934287,0.13704744,0.24464997,0.22935097,0.15244868,0.19322693,0.08146767,0.15637486,0.10703306,0.25909877,0.22899029,0.15255662,0.14456166,0.10796767,0.06903815,0.04243895,0.02612771,0.02890317,0.04205649,0.02406147,0.03243814,0.01594095,0.02278996,0.03056844,0.02838891,0.01764103,0.02330233,0.02796943,0.02742567,0.02501424,0.02295938,0.02200724,0.02191825,0.02198947,0.02159371,0.02080262,0.02256276,0.02692650,0.02771615,0.03183180,0.02768064,0.02160881,0.02237331,0.02084931,0.01644446,0.01237397,0.00938045,0.00694380,0.00506945,0.00384414,0.00310152,0.00262174,0.00227777,0.00201523,0.00180895,0.00164401,0.00151012,0.00139989,0.00130800,0.00123057,0.00116473,0.00110833,0.00105973,0.00101767,0.00098117,0.00094945,0.00092187,0.00089795,0.00087727,0.00085950,0.00084437,0.00083167,0.00082122,0.00081288,0.00080655,0.00080217,0.00079977,0.00079945,0.00080132,0.00080494,0.00080918,0.00081484,0.00082523,0.00083648,0.00084906,0.00086637,0.00088404,0.00090532,0.00093053,0.00095660,0.00099052,0.00104822,0.00116273,0.00135274,0.00152088,0.00146647,0.00152331,0.00261787,0.00358072,0.00290127,0.00053117,0.00237379,0.00297636,0.00494166,0.01244079,0.01594021,0.00859865,0.01339510,0.00412874,0.00842859,0.00884861
0.72000000,0.00283354,0.01651427,0.02456087,0.02451662,0.02857908,0.03297983,0.02708557,0.01868817,0.02642390,0.03415978,0.02240561,0.02857555,0.01888496,0.02834274,0.03957292,0.08808608,0.09690960,0.11790319,0.14272673,0.17124096,0.19525081,0.15503135,0.16132007,0.09125025,0.10617178,0.08159615,0.24184565,0.20799566,0.24966673,0.29050789,0.18132772,0.13000006,0.08456588,0.06565571,0.01217078,0.02808482,0.02827264,0.02486825,0.03431362,0.02831126,0.02391120,0.01753696,0.02404979,0.03370336,0.03321332,0.02884161,0.02512346,0.02279782,0.02159718,0.02118307,0.02100451,0.02090137,0.02130290,0.02151414,0.02246163,0.02735440,0.02772541,0.03137412,0.02626609,0.02102112,0.02190586,0.02024473,0.01602946,0.01219026,0.00928334,0.00688816,0.00505616,0.00385720,0.00312355,0.00264586,0.00230278,0.00204102,0.00183546,0.00167112,0.00153775,0.00142800,0.00133658,0.00125962,0.00119426,0.00113837,0.00109031,0.00104884,0.00101296,0.00098191,0.00095507,0.00093193,0.00091211,0.00089527,0.00088115,0.00086955,0.00086031,0.00085332,0.00084856,0.00084610,0.00084601,0.00084785,0.00085054,0.00085470,0.00086352,0.00087384,0.00088486,0.00090145,0.00091748,0.00093870,0.00096222,0.00098746,0.00102217,0.00107999,0.00119152,0.00137476,0.00154153,0.00150480,0.00153621,0.00253409,0.00350760,0.00295251,0.00072914,0.00207067,0.00283059,0.00400635,0.01094576,0.01612271,0.00915648,0.01370357,0.00612486,0.00836489,0.00542605,0.00301477
0.74000000,0.02513822,0.02966314,0.02483455,0.02807037,0.02745158,0.01779377,0.01939140,0.02718130,0.02709077,0.00691235,0.02870081,0.02424224,0.03343591,0.05632628,0.04673741,0.04795203,0.13950712,0.12073631,0.24656519,0.27338575,0.14577721,0.16975626,0.10598350,0.08127388,0.07167815,0.07801594,0.18554065,0.22844174,0.25183195,0.21101644,0.27418789,0.21209616,0.13539865,0.04970824,0.01872253,0.03643524,0.02542221,0.02021837,0.02552645,0.01114178,0.02295317,0.02368360,0.03196434,0.03283543,0.02549410,0.02095243,0.02067438,0.02096032,0.02087724,0.02085105,0.02093160,0.02060569,0.01998694,0.02065660,0.02216081,0.02274240,0.02747382,0.02779677,0.03073594,0.02494150,0.02051538,0.02144743,0.01967415,0.01564980,0.01201746,0.00918797,0.00683507,0.00504463,0.00387087,0.00314599,0.00267056,0.00232850,0.00206763,0.00186285,0.00169919,0.00156641,0.00145723,0.00136636,0.00128995,0.00122518,0.00116990,0.00112249,0.00108171,0.00104659,0.00101634,0.00099036,0.00096817,0.00094936,0.00093362,0.00092072,0.00091048,0.00090280,0.00089773,0.00089526,0.00089495,0.00089576,0.00089813,0.00090514,0.00091426,0.00092364,0.00093910,0.00095365,0.00097439,0.00099594,0.00102098,0.00105613,0.00111293,0.00122079,0.00139733,0.00156234,0.00154093,0.00155245,0.00245776,0.00343423,0.00299509,0.00091935,0.00179400,0.00269055,0.00327732,0.00944732,0.01590132,0.01018410,0.01346475,0.00825215,0.00739793,0.00104495,0.00567200,0.00999058
0.76000000,0.01860989,0.00831466,0.01663889,0.01791392,0.02246201,0.02571570,0.02544897,0.02583794,0.01941289,0.02860466,0.00396946,0.02077037,0.03326498,0.02158739,0.06445607,0.13203619,0.14023014,0.18627928,0.20495432,0.23377247,0.14836074,0.16826782,0.06255977,0.05888364,0.04640105,0.06803744,0.12264042,0.23434766,0.24090034,0.27054350,0.22873139,0.10549515,0.08900597,0.03648042,0.02907463,0.01024102,0.03035348,0.02797643,0.03984398,0.02364819,0.03696100,0.02264066,0.02477855,0.01963985,0.01673924,0.02244862,0.02510450,0.02432211,0.02252479,0.02122663,0.02080658,0.02084983,0.02054805,0.01965866,0.02002886,0.02251766,0.02332353,0.02736199,0.02788256,0.02995565,0.02371871,0.02007395,0.02099782,0.01913762,0.01530229,0.01185403,0.00909447,0.00678429,0.00503442,0.00388476,0.00316846,0.00269546,0.00235456,0.00209466,0.00189074,0.00172785,0.00159577,0.00148724,0.00139702,0.00132128,0.00125719,0.00120264,0.00115601,0.00111606,0.00108182,0.00105253,0.00102758,0.00100651,0.00098892,0.00097455,0.00096323,0.00095489,0.00094948,0.00094655,0.00094506,0.00094528,0.00095015,0.00095772,0.00096532,0.00097925,0.00099241,0.00101210,0.00103174,0.00105686,0.00109149,0.00114644,0.00125087,0.00142170,0.00158537,0.00157781,0.00157343,0.00238824,0.00335797,0.00302420,0.00108949,0.00154530,0.00254507,0.00274383,0.00799408,0.01532542,0.01142354,0.01267770,0.01045003,0.00610798,0.00295720,0.00986243,0.01267103,0.02245114
0.78000000,0.01961383,0.02788425,0.02958525,0.03137184,0.02089308,0.01981965,0.02691647,0.02216869,0.01351289,0.01941515,0.03562597,0.03470177,0.02543332,0.07057965,0.04028182,0.11281273,0.06447338,0.16926318,0.25503519,0.16830391,0.16028105,0.14625005,0.02828509,0.04767904,0.05259779,0.05908513,0.06368201,0.21347452,0.24342104,0.24294058,0.20422322,0.24540679,0.13630743,0.07729565,0.05457658,0.04209995,0.03055086,0.02007393,0.01497300,0.01526192,0.02169144,0.01086618,0.02497011,0.02301746,0.02922538,0.03438384,0.03335900,0.02963880,0.02590638,0.02312273,0.02146055,0.02072463,0.02050778,0.02034987,0.01977770,0.01975522,0.02257714,0.02404783,0.02710115,0.02794111,0.02906907,0.02260255,0.01968361,0.02055696,0.01863335,0.01498257,0.01169807,0.00900282,0.00673588,0.00502570,0.00389916,0.00319133,0.00272092,0.00238131,0.00212249,0.00191953,0.00175749,0.00162620,0.00151843,0.00142897,0.00135401,0.00129074,0.00123704,0.00119132,0.00115235,0.00111916,0.00109100,0.00106729,0.00104758,0.00103158,0.00101911,0.00101003,0.00100384,0.00099948,0.00099709,0.00099940,0.00100502,0.00101061,0.00102255,0.00103431,0.00105233,0.00107030,0.00109528,0.00112839,0.00118150,0.00128335,0.00144930,0.00161153,0.00161626,0.00160063,0.00232981,0.00328449,0.00304544,0.00124406,0.00132960,0.00239778,0.00239092,0.00662927,0.01447232,0.01263534,0.01147727,0.01251838,0.00482189,0.00590658,0.01084080,0.00986827,0.01259645,0.00058855
0.80000000,0.03142935,0.02705927,0.02265088,0.01204371,0.02671519,0.03095984,0.02270706,0.01303897,0.02487008,0.01709546,0.00938169,0.03676065,0.06604918,0.03411655,0.10902515,0.12404742,0.18584114,0.20849086,0.21709613,0.13626362,0.15392248,0.12079481,0.03712064,0.02894099,0.06334502,0.04419931,0.03100994,0.17119880,0.23098232,0.21483453,0.22454829,0.17738936,0.14612453,0.17100004,0.12116756,0.03554957,0.00189539,0.04034961,0.02518713,0.03959917,0.02717541,0.03106433,0.03418481,0.02336350,0.02768393,0.02815994,0.02352478,0.02006321,0.01929185,0.01966204,0.02010986,0.02035249,0.02028943,0.01995850,0.01983800,0.01996453,0.01993692,0.02245482,0.02476121,0.02676510,0.02793993,0.02810887,0.02159391,0.01933266,0.02012512,0.01816005,0.01468726,0.01154851,0.00891324,0.00668997,0.00501854,0.00391427,0.00321479,0.00274714,0.00240898,0.00215134,0.00194944,0.00178836,0.00165796,0.00155107,0.00146248,0.00138843,0.00132611,0.00127342,0.00122877,0.00119094,0.00115900,0.00113223,0.00111011,0.00109230,0.00107853,0.00106820,0.00106024,0.00105461,0.00105381,0.00105694,0.00106019,0.00106966,0.00107988,0.00109563,0.00111216,0.00113633,0.00116732,0.00121914,0.00131888,0.00147976,0.00163948,0.00165432,0.00163069,0.00228004,0.00321263,0.00305824,0.00138271,0.00114356,0.00224310,0.00217816,0.00537576,0.01340436,0.01364939,0.01008945,0.01422174,0.00381743,0.00779509,0.00928453,0.00504244,0.00519075,0.01556927,0.03239554
0.82000000,0.01587250,0.01825808,0.02343143,0.02832753,0.02459194,0.02074817,0.00792935,0.02057239,0.03339332,0.01613403,0.05367610,0.03238204,0.04027979,0.08015395,0.16518873,0.11247678,0.14197815,0.25675403,0.17828630,0.13175796,0.14281237,0.07290428,0.05486761,0.01890643,0.06639000,0.03657087,0.03547466,0.11762134,0.19958059,0.20899594,0.21172884,0.20236274,0.22874515,0.07903504,0.07515980,0.04492749,0.01849372,0.02995593,0.02186635,0.01811310,0.00775431,0.02306814,0.01715377,0.01322966,0.02369407,0.02029269,0.01791839,0.01995416,0.02043155,0.01911534,0.01807122,0.01826178,0.01914113,0.01971244,0.01947046,0.01920653,0.01996644,0.02043927,0.02230270,0.02535319,0.02641085,0.02785770,0.02710379,0.02069017,0.01901149,0.01970289,0.01771628,0.01441336,0.01140452,0.00882596,0.00664663,0.00501304,0.00393024,0.00323903,0.00277430,0.00243774,0.00218140,0.00198067,0.00182065,0.00169127,0.00158538,0.00149781,0.00142481,0.00136359,0.00131208,0.00126871,0.00123229,0.00120194,0.00117707,0.00115717,0.00114151,0.00112892,0.00111918,0.00111454,0.00111451,0.00111495,0.00112138,0.00112974,0.00114268,0.00115781,0.00118031,0.00120907,0.00126005,0.00135723,0.00151219,0.00166847,0.00169184,0.00166246,0.00223704,0.00314078,0.00306032,0.00150281,0.00099560,0.00209081,0.00206569,0.00425823,0.01219461,0.01438474,0.00882964,0.01537681,0.00374635,0.00891539,0.00638746,0.00537144,0.01018999,0.02219674,0.02990362,0.01697087
